,feature
2,REGION_RATING_CLIENT_W_CITY
7,BURO_DAYS_CREDIT_MEAN
10,BURO_AMT_CREDIT_SUM_MEAN
25,POS_COUNT
31,AMT_ANNUITY
44,INSTAL_DBD_MEAN
53,NAME_FAMILY_STATUS_Married
57,DAYS_BIRTH
68,AMT_CREDIT
71,PREV_AMT_ANNUITY_MEAN
81,APPROVED_DAYS_DECISION_MAX
85,APPROVED_AMT_ANNUITY_MIN
87,DAYS_ID_PUBLISH
91,INSTAL_DAYS_ENTRY_PAYMENT_MAX
94,NAME_CONTRACT_TYPE_Revolvingloans
97,INSTAL_AMT_PAYMENT_SUM
123,DAYS_EMPLOYED
128,PREV_NAME_CONTRACT_STATUS_Refused_MEAN
132,BURO_DAYS_CREDIT_MAX
134,INSTAL_AMT_INSTALMENT_MAX
136,PREV_PRODUCT_COMBINATION_CashXSelllow_MEAN
139,REGION_POPULATION_RELATIVE
144,PREV_DAYS_DECISION_MIN
146,INCOME_PER_PERSON
151,PREV_NAME_YIELD_GROUP_high_MEAN
152,POS_MONTHS_BALANCE_MAX
160,BURO_AMT_CREDIT_SUM_SUM
182,FLAG_OWN_CAR
207,DAYS_REGISTRATION
216,PREV_AMT_DOWN_PAYMENT_MAX
219,PREV_NAME_YIELD_GROUP_low_action_MEAN
225,INSTAL_PAYMENT_DIFF_MEAN
228,AMT_GOODS_PRICE
229,APPROVED_CNT_PAYMENT_MEAN
235,INSTAL_PAYMENT_DIFF_SUM
237,PREV_APP_CREDIT_PERC_MEAN
263,PAYMENT_RATE
266,BURO_AMT_CREDIT_SUM_DEBT_MEAN
268,INSTAL_DPD_MEAN
270,BURO_DAYS_CREDIT_UPDATE_MEAN
274,INSTAL_AMT_PAYMENT_MIN
293,DAYS_EMPLOYED_PERC
294,INCOME_CREDIT_PERC
299,BURO_DAYS_CREDIT_ENDDATE_MEAN
305,APPROVED_AMT_DOWN_PAYMENT_MAX
316,INSTAL_DAYS_ENTRY_PAYMENT_MEAN
318,ANNUITY_INCOME_PERC
339,POS_NAME_CONTRACT_STATUS_Active_MEAN
351,PREV_DAYS_DECISION_MAX
352,BURO_AMT_CREDIT_SUM_LIMIT_SUM
361,APPROVED_DAYS_DECISION_MEAN
362,INSTAL_DBD_SUM
366,BURO_AMT_CREDIT_SUM_DEBT_SUM
376,PREV_HOUR_APPR_PROCESS_START_MEAN
379,INSTAL_PAYMENT_PERC_MEAN
380,BURO_MONTHS_BALANCE_SIZE_SUM
381,CODE_GENDER
383,PREV_CNT_PAYMENT_MEAN
389,PREV_APP_CREDIT_PERC_MIN
393,APPROVED_AMT_ANNUITY_MEAN
406,BURO_DAYS_CREDIT_MIN
410,INSTAL_DAYS_ENTRY_PAYMENT_SUM
416,EXT_SOURCE_2
422,EXT_SOURCE_3
425,INSTAL_PAYMENT_DIFF_MAX
452,INSTAL_AMT_PAYMENT_MEAN
468,BURO_AMT_CREDIT_SUM_MAX
470,PREV_AMT_ANNUITY_MIN
475,DAYS_LAST_PHONE_CHANGE
478,POS_SK_DPD_DEF_MEAN
480,POS_MONTHS_BALANCE_MEAN
486,BURO_DAYS_CREDIT_ENDDATE_MAX
491,NAME_EDUCATION_TYPE_Highereducation
502,APPROVED_APP_CREDIT_PERC_MIN
505,INSTAL_DBD_MAX
